symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Gbp10	664.0347168132613	-0.6516576593221732	0.06974122709773414	1.1953726532785897e-23	2.8763654469516064e-21
Stat1	21095.085361906742	-0.24056266874376267	0.02498140584952087	1.4265399806486922e-22	3.362558525814774e-20
Lpin1	1945.199160601299	0.4752542374515224	0.054089202094180305	7.293375626849988e-21	1.6517350684336738e-18
Il2rb	43103.806541588274	0.2713239087607675	0.029437643148383166	7.210402741192498e-21	1.6517350684336738e-18
Serpina3g	228.73942292128058	-0.9043300472096232	0.10108446908256083	2.823627985958496e-20	6.2717121611193516e-18
Irgm1	744.1392686100761	-0.5404800686185025	0.06520299537907566	1.3885560188968638e-19	3.026004154388448e-17
Lss	7627.97318569883	0.2385892508602172	0.02689272529928985	1.5031311633956413e-19	3.215030543929566e-17
Bcl2l11	2855.711218838187	-0.41706767152462526	0.048547155281601126	1.8631587212477526e-19	3.912633314620281e-17
Klrc1	219.21964056681497	1.0850069186265936	0.12396835644172846	2.5604828054699455e-19	5.2809957862817625e-17
Mindy2	3789.4076785517614	0.36386450472950627	0.041925137992852	2.74412771152835e-19	5.560469310202182e-17
Adprh	6287.916852763991	-0.2839400951001895	0.03255317622743112	5.722206926369266e-19	1.1395084482683623e-16
Ctsd	5362.61156814686	0.26063202219141296	0.030385567919473982	2.2466221526454623e-18	4.3980484513652696e-16
Ndst1	1676.516583470776	-0.3725379192674297	0.044681964977332005	4.3745461940021866e-18	8.421001423454209e-16
Pld3	2368.3368117340005	0.32706941009792	0.03888640698120074	5.100809278908125e-18	9.65808970022768e-16
Atp2b4	1957.5008337519519	0.37063145503703865	0.04510220305598565	1.2388024209868566e-17	2.307769026193257e-15
Ccl22	116.78503696453727	1.184480660123904	0.14307947326574114	1.2667616312735601e-17	2.3223963240015272e-15
Sema7a	3544.649787871951	-0.32296411649180595	0.03908602171099299	1.8804013943924866e-17	3.3935368914426906e-15
Plek	5935.486904630194	-0.27851339956283516	0.0335798836977381	2.3237701610807146e-17	4.129160824689577e-15
Cpox	5756.122887370005	-0.2818605780647374	0.03406332017600419	2.672560540519487e-17	4.6769809459091026e-15
Atp8b4	2309.7758696404144	0.3333798237640219	0.040864272730088094	3.8525099173197716e-17	6.6412670962751294e-15
Tapbpl	7386.49513451935	-0.22672939901367234	0.027927809488288605	6.288211149751197e-17	1.0680711585239166e-14
Smox	1260.9366163940192	0.3869110543275592	0.04855380598712775	6.815504469673844e-17	1.1408561829671434e-14
Enc1	1687.0664025770702	-0.387632569591842	0.04883122694862716	8.57727202755351e-17	1.4152498845463292e-14
Il12rb2	15562.975442937959	-0.24771441449852408	0.030544443839052283	1.0287041881445295e-16	1.67345540465765e-14
Gale	1652.802715695902	0.33471201333618594	0.04173814401707733	1.1750995969843955e-16	1.885055603495801e-14
Armcx4	857.9984305871961	0.4509890320410638	0.05855280497920218	1.2039023963648158e-16	1.9048044764402223e-14
Acat2	4902.93731713929	0.23881458770779246	0.029611885080009698	1.3022885982315376e-16	2.0326261229154407e-14
Galnt3	1365.5339985285207	0.38201566270440335	0.04892991641210078	2.7357591342765526e-16	4.213069066785891e-14
Jun	1648.9481625944875	-0.3306568317028597	0.04242651654286598	7.578225169219373e-16	1.1516907987432074e-13
Gcat	2003.7125045408727	0.2971726429748507	0.037935529814252425	8.360847097439584e-16	1.2541270646159376e-13
Trpv2	1929.552801464057	0.29887897881722764	0.038277078558638655	1.0035467997201253e-15	1.4860212226624932e-13
Tg	4356.356817846623	-0.26996668107652005	0.03493703108789479	2.2615620595191227e-15	3.306460985752641e-13
Serpine1	646.9959556811259	-0.4792047567030779	0.06640449584280256	2.401117903503966e-15	3.466613973183851e-13
Nefh	3875.6457037221494	-0.2637013418464906	0.03421543098354762	2.6400982673515486e-15	3.7645845664086895e-13
Ptp4a3	3716.481076693998	0.2512828218650463	0.03295193973344049	4.578485836257805e-15	6.448964805948493e-13
Ccnd2	27457.561668445946	-0.22447530757605713	0.030388059835078637	1.4276282119272592e-14	1.986639258766246e-12
Ly6a	20538.285322298318	-0.2185174750645828	0.030024714518705906	2.390971412015054e-14	3.2875856915206992e-12
Ifng	1869.5162970710821	1.1147367564749746	0.15269531013237467	2.840089870274188e-14	3.859180941372572e-12
Ikzf3	6087.838462034351	-0.28884168869481747	0.039198712514325905	3.1075026266126894e-14	4.173448295043786e-12
2310047K21Rik	1065.8691192921708	0.37162507363203257	0.05174955426742025	3.886874334639755e-14	5.160160754607951e-12
Cxcl10	121.8249033341885	-1.0517110790632513	0.14515030883953298	4.0994274195927885e-14	5.380498488215535e-12
Sell	6624.803761075217	0.3264542462703779	0.04489295514525482	4.25510668460017e-14	5.522076652486738e-12
Lgals1	5042.182471062828	0.24380947704540795	0.03345656633991949	4.8845854160348755e-14	6.268551283911424e-12
Dglucy	377.5701985091027	0.7154261798459737	0.10701263437602673	7.783077387129937e-14	9.878521299049536e-12
Rhoq	1394.719482108339	0.34510277182113747	0.04831145378071329	8.202846183481865e-14	1.0298138415132125e-11
Lamc1	2156.480376393336	-0.29431744253080905	0.04079256226883183	9.15831218678279e-14	1.1374032877133465e-11
Endou	84.48250033408121	1.1849787552247384	0.16660296721876836	1.0089255910276843e-13	1.2396904868478461e-11
Elovl5	6229.233097705499	0.2277534048171008	0.03199513053271518	1.0432833583016286e-13	1.2684129250930327e-11
Jak2	4273.668859615792	-0.24425568284453125	0.0341369101869371	1.2417500329644202e-13	1.493980508410318e-11
Adgrg5	786.544315250607	0.4255027175679146	0.06244620243572799	1.5967231831327667e-13	1.901252862390047e-11
Tgm2	249.36359308643657	-0.7265870457700832	0.11058853489879546	1.9790062920461282e-13	2.332400272768651e-11
Slc44a1	722.9388337978735	0.41302167027661774	0.060576946403335476	2.0865016128568068e-13	2.4342518816662746e-11
1700017B05Rik	4262.116357605765	-0.21364316926861437	0.030879966278038448	2.1387614791983717e-13	2.4702695084741194e-11
Slc7a3	718.7204368275012	-0.4166852738538805	0.06141012734037087	2.4014842021243577e-13	2.746251736092706e-11
Bak1	3494.280066974392	-0.24931664290792876	0.03529050281626595	2.507409940408884e-13	2.8392730207571185e-11
Zfp608	99.15220785284187	1.057421632709799	0.15287671401046965	4.0464535256427286e-13	4.537527982638205e-11
Gramd1a	6602.178526450258	0.20170679245307496	0.030124441020422662	4.425426356918444e-13	4.9147763867700023e-11
Ncf4	1814.46366899744	0.2995370656905685	0.042935765631393265	4.765306019739771e-13	5.241836621713748e-11
Il18r1	161.15009711304788	0.8555867470745607	0.12859742253782339	6.836992389168412e-13	7.44974170706558e-11
Nmrk1	1048.7352316398265	0.3380831442493972	0.04961303732968376	9.258471784837391e-13	9.993957861202978e-11
Lztfl1	640.06942027356	-0.43087302939471706	0.066056553613358715	1.0101078776523617e-12	1.0802542580448869e-10
Tbx21	5215.170901414873	-0.2600035834262273	0.037895665764714224	1.1113715102041039e-12	1.166940085714309e-10
Pcyt2	8174.051599312836	0.24411899101172568	0.035745573511632364	1.1099260056906914e-12	1.166940085714309e-10
Actn1	9243.1550275924	-0.19452983313591424	0.030189169276948973	1.3199263772442035e-12	1.373436906051401e-10
Serpina3f	118.34154450137672	-0.9827913996217514	0.14703985790511562	1.504367179199626e-12	1.5513786535496145e-10
Enpp5	89.09688913779691	-1.1095771840026671	0.16578244842536594	1.867239535879677e-12	1.9085501450805547e-10
Casp3	12161.539179065607	0.21873701343745908	0.03335410870617261	2.7282602257623306e-12	2.7641583866276244e-10
Fam102b	895.8957551319211	-0.35573730884878196	0.05419022469587741	3.755386641943588e-12	3.7391996305559005e-10
Il10ra	7483.245096047136	-0.18307450687832616	0.02981410011268147	3.726966962624479e-12	3.7391996305559005e-10
Slc2a6	573.2477698062103	0.4114747819491334	0.06447180529639093	4.001156607742632e-12	3.9382954530589337e-10
Sgsm2	918.6132316326783	-0.35976718181834116	0.054980161730948426	4.023539943384885e-12	3.9382954530589337e-10
Clic5	64.03389823230732	-1.2984999988530774	0.1989935981822093	4.187776741776519e-12	4.064606837606622e-10
Itgal	20295.1628479911	0.170006654554249	0.028522664879266822	4.637259034532776e-12	4.4633618207377966e-10
S100a10	5262.273182789977	0.22342282907115948	0.03452911773962198	5.701371210506669e-12	5.442217973665457e-10
Xdh	352.99725713631693	-0.6066314241860006	0.10453296635399895	8.5750441231022e-12	8.118177018182819e-10
Neb	780.0608607274626	0.4427589074237222	0.07223069486840371	9.607008302246474e-12	8.948463378302158e-10
Papln	45.72841385477429	1.4327433043676658	0.2264903669331574	9.599020231571163e-12	8.948463378302158e-10
Wars	5481.492472335968	-0.22314692284201063	0.03517124987115097	1.1977239089026008e-11	1.1066968918260032e-9
Pck2	2110.352669490661	-0.2611606698249341	0.04033653899529376	1.3435822817596771e-11	1.2316170916130376e-9
Gimap6	6625.030509479505	-0.21384057390268518	0.03428430457318491	1.4697392259873674e-11	1.3366526031617396e-9
Tpcn1	1828.7922681986045	-0.26457615974133997	0.04098870780589262	1.5604632015821766e-11	1.4080742170526672e-9
Ctss	1049.672736224565	0.33297987732409023	0.05207408979422405	1.6080284668927665e-11	1.4397464180318957e-9
Utp14b	264.6289144967531	0.6045846273469792	0.10644722551938775	1.82685332511795e-11	1.623088915777871e-9
Hemgn	419.5579874664868	0.49472591723126796	0.08504308158677794	2.1420668255095557e-11	1.8886161705828527e-9
Tlcd1	898.2842452655647	0.33409330006872057	0.052922659451049577	2.6550583405721846e-11	2.3231760480006617e-9
Gbp7	3200.9360784640153	-0.48972544327448375	0.08450073748841498	2.6900291897301736e-11	2.336077980555151e-9
Slco4a1	2375.9210090491515	0.3148846169401836	0.05010174023319962	3.9471075981364714e-11	3.3769698339612034e-9
Bst2	5997.914178707808	-0.20847529330801906	0.034650024707737835	3.9235125745630926e-11	3.3769698339612034e-9
Nebl	616.889008496409	-0.4324089755498404	0.07282971414427676	3.995916709773116e-11	3.3935910292558446e-9
Fam117a	1231.957809029771	-0.2984553853976254	0.04737702295086812	4.086977209034673e-11	3.4455902747701075e-9
Nr4a1	7002.758067675063	0.22309716120444203	0.036647297600435905	5.253212299602615e-11	4.396710294232624e-9
Cd247	7108.989915659573	-0.1746929789593409	0.031478210458551203	6.989424721999493e-11	5.807759391301738e-9
Als2cl	3999.985232508523	0.2401089206312529	0.039369480577501996	8.615099390118296e-11	7.1074569968475945e-9
Parp14	5223.939851502144	-0.1910986265022874	0.03376059802151182	1.0213981397396987e-10	8.366771995740086e-9
Nkg7	6524.770045856904	-0.2034223683592623	0.03520960821368803	1.1135281782501881e-10	9.057218632950473e-9
Abca2	6393.102934571803	0.2809402351738323	0.04579332733303873	1.1443412402623335e-10	9.242756171349617e-9
Acss2	1199.9200206737214	0.3081742236416674	0.05074715970055607	1.5095288024522153e-10	1.2107678936335477e-8
Gzmb	213231.2333063278	0.19112688622893428	0.03423786271171154	1.5665810226053473e-10	1.2478628145580526e-8
Npc2	8102.976090697273	-0.17397495506420535	0.032345785808195526	1.7579613134736532e-10	1.3907159705904585e-8
Nsdhl	2611.2230152961297	0.21948424776731085	0.037731621245910923	1.9876437203456324e-10	1.561720065985854e-8
Pmvk	3764.346708569755	0.2126198298010226	0.0369989605782214	2.11622366413387e-10	1.6515123865369055e-8
Avil	30.015043633425268	-1.683938360161271	0.3035602025292467	2.5503924727781643e-10	1.976982084603208e-8
Plxnd1	576.6170802820733	0.4236789466358685	0.07538434492984242	3.122678772605017e-10	2.404462654905863e-8
Clcn6	598.6425525460171	0.38537002210848714	0.06724775398612051	3.7239375657541394e-10	2.8484423102291598e-8
Parp11	1377.859153577075	-0.2718397559767314	0.04592326247052284	3.769067274638937e-10	2.863995198821035e-8
Osbpl5	376.3795364404882	0.4770877575953771	0.08923353425254109	4.667184528703077e-10	3.5232667520601655e-8
Lzts1	119.02250641163018	0.9102604937704898	0.1626016238589289	5.012405135283674e-10	3.759303851462755e-8
Isg15	217.7474112035177	-0.6286508693184403	0.12327983749653455	5.557151476606082e-10	4.140974164825823e-8
St6gal1	2065.848181581623	0.33319119114035856	0.057817138592740985	7.095128097508553e-10	5.253123687578448e-8
TrnP	1790.3374497468271	0.3006502730725951	0.051863777728621524	7.597743356745463e-10	5.589422660535674e-8
Myc	16064.766373030603	-0.22866820523930262	0.04097757767171418	9.613749584904088e-10	7.027772639597609e-8
Cd74	1012.600367788034	0.2986076330376245	0.051895663721610495	9.674627932629848e-10	7.027795762382061e-8
Utf1	142.17155630088627	-0.7401222143616527	0.14369901967935717	9.799757397567467e-10	7.074199871369015e-8
Tspan3	2141.2662612142503	-0.2321166684794574	0.04193062739528792	1.3446144233220564e-9	9.6461469499191e-8
Plxnc1	7607.670801749809	0.20672337249942416	0.03902418216816213	1.580767911140682e-9	1.1270289736836343e-7
AW112010	6414.492803266682	-0.23993470895702462	0.04367427173337657	2.0678671118649605e-9	1.4652678001251716e-7
Lipg	710.3689190071196	0.32607138898069676	0.05861346582618666	2.2695588213938873e-9	1.5983783162865486e-7
Aff3	4046.1045147174696	-0.2352548754389897	0.0438763146221376	3.4395884807950942e-9	2.407711936556566e-7
Sigmar1	2995.386585006654	0.219240683634755	0.04187563655271557	3.6455079367421075e-9	2.521294411339601e-7
Rasgrp4	445.58431416600536	0.42032510097261183	0.08113376118717877	3.6326114691487853e-9	2.521294411339601e-7
Lamp1	4532.2158086327	-0.2277294849628721	0.04298174645442745	3.679407006557285e-9	2.5295923170081333e-7
Tbkbp1	2522.977280601714	-0.2773938943454398	0.050594535982791594	3.846176179082339e-9	2.628599696355089e-7
Susd3	634.8573814835892	-0.3404107312523311	0.06275035760434207	4.02684947685789e-9	2.735888909276978e-7
Cd96	2996.907705430514	-0.19668278649981968	0.03932873304530029	4.113882301587151e-9	2.778674887914129e-7
Itgb1	9258.915294679739	-0.15327302205690063	0.03288924811471727	4.17865423648454e-9	2.8060149088021183e-7
D630039A03Rik	668.3712697473659	0.346243741948533	0.06424376155992387	4.501139449441612e-9	3.0050959908121745e-7
Smg6	1486.5078064118766	-0.2796244669544105	0.05133010419687343	4.6308746825890525e-9	3.0739426772358363e-7
Gimap7	3996.9783187470625	-0.22531227971887824	0.04323897315525338	5.104650677454341e-9	3.369069447119865e-7
Cd82	9134.3737823919	0.1587221790297849	0.034218666502870504	5.170694778424493e-9	3.393268448341074e-7
Arel1	3663.81107455049	-0.19667290181128802	0.03983820743494057	5.5856446655611926e-9	3.6448698241373887e-7
Rpia	3266.8332951112557	0.20396798178709755	0.040770160968877214	5.717119558095902e-9	3.7097039829217793e-7
Selp	308.8016992171927	0.4655031763689859	0.094960131122148	6.106036086298046e-9	3.9180398220412466e-7
Lfng	2741.327910703287	0.21085513324201755	0.04172048299913599	6.072932421133836e-9	3.9180398220412466e-7
Cldnd1	7347.451366886733	-0.1865864198966117	0.038914984385867366	6.871210888670151e-9	4.384667721775704e-7
Tfrc	52801.025604441165	0.1372475868439373	0.03028465947330037	9.090521942673179e-9	5.768985079004133e-7
Rnf145	6382.808554059391	0.14391411712030308	0.03213679559901249	1.0617435557387885e-8	6.701168343597272e-7
Sdc4	729.3661458381362	0.3082602959055405	0.05842734471046864	1.0833875031803842e-8	6.800611772681216e-7
Ncf1	3835.4378841778307	-0.19922849324604464	0.041508085941983505	1.1874309367852403e-8	7.413420172902447e-7
Dennd4a	10243.31728157533	0.18850265657616072	0.04021373662535453	1.2457526894452908e-8	7.735722345748983e-7
Grtp1	55.136467854205804	-1.1609161758182376	0.22896418653161388	1.4140290950360393e-8	8.733709116399066e-7
Ifi27	1616.2667994420708	-0.2486613750930002	0.04884228712262228	1.6423597867702595e-8	1.0090029541061967e-6
Wdtc1	2042.3868059802548	0.2204855310460429	0.04492477699573809	1.694146151010214e-8	1.0353115367284642e-6
Mvd	1969.077718222105	0.23363092135976254	0.0471488079625452	2.0756004605567497e-8	1.2617465957594979e-6
Nsg2	668.0109909358368	0.38241775880598344	0.07742535628418783	2.3959114095452136e-8	1.4488364806412156e-6
Dtx3l	5275.447242526042	-0.19038874695530583	0.04179457673569502	2.4828773474100488e-8	1.4936059043013574e-6
Ehbp1l1	2435.070848788184	0.18807383891254262	0.04169009124379043	2.7602948232835e-8	1.6518862802551515e-6
Hmgcr	19225.491195054656	0.14171843739683335	0.03301320238630512	2.7972584771624507e-8	1.6653781139807374e-6
Anxa6	16939.095340068252	0.1722470174245419	0.03986700954328788	3.696115857792224e-8	2.1892378542307792e-6
Unc5b	410.7929164304164	0.495394465826435	0.11215751121687753	3.8581108759743854e-8	2.2735296233420488e-6
H1f0	1527.9676420591964	0.25087630642441566	0.05119474546517168	3.886002980008101e-8	2.278341848684953e-6
Zfp318	1459.490167671998	0.2334434628254035	0.0486988629949679	4.095567028888039e-8	2.3890807668513562e-6
Serpine2	2172.7244667642058	-0.1932970428764875	0.04328143919763776	4.1610671936161075e-8	2.4150917631289466e-6
Stat4	7869.247262601456	-0.16107378926182603	0.03831822586949974	4.771405979432497e-8	2.755486953122267e-6
Gm8995	12974.894015704464	-0.1840054126532452	0.04247065115513119	5.287296551816461e-8	3.038222645446772e-6
Rasal3	4997.118832507076	0.17561731790906648	0.04123183648690402	5.4902684942077056e-8	3.1392376786187623e-6
Acp5	1191.008268249128	-0.2531720222595102	0.052864310977564014	6.399824857421376e-8	3.64127966025699e-6
Ptpn7	8052.908588584503	0.12750784401639212	0.030279349303569066	6.64432565668072e-8	3.743510309007918e-6
Sowahc	521.8959606974088	0.3507483310959729	0.07296420545866611	6.631899576510736e-8	3.743510309007918e-6
Selenow	2878.1649908531726	-0.16287473163937058	0.03936375660327094	6.780383717757166e-8	3.801622909713363e-6
Naa20	2622.5911650616667	-0.18392011471371925	0.043141507302443455	7.182360626798555e-8	4.007549045387599e-6
Tm7sf2	675.0674554725056	0.30325950280539593	0.062479804838567334	7.22155781143996e-8	4.010047727025555e-6
Tnfrsf9	6134.919905394636	0.16207011205049843	0.03947250179035581	7.745421312935573e-8	4.280364409780185e-6
Tgtp2_2	161.81810000557329	-0.5733033429844457	0.13999746713301903	8.540006046403223e-8	4.6970033255217725e-6
Gas2l3	1654.3618527647131	0.26930830143722145	0.05677667973266775	9.585616876889292e-8	5.2471030771597785e-6
Gm12185	143.8077182158815	-0.6022397871919897	0.1486399964911656	9.668110882702934e-8	5.267296259208438e-6
Ctnnal1	159.41569686903694	0.5410625897546296	0.13236584052842834	1.043945090021885e-7	5.6608290092736016e-6
Fas	798.0501985215004	-0.2817247970628731	0.059794057648818524	1.2040155142376194e-7	6.4983080324507024e-6
Ifi27l2a	2407.911292053858	-0.18564477030704876	0.044810950086554856	1.289719333046445e-7	6.928492231016948e-6
Ccl3	603.2073120929571	0.37639036722573105	0.08248697689173598	1.332658459859338e-7	7.126020931192293e-6
Chchd10	1589.9623987845089	-0.22187861747060628	0.05056329018792493	1.520309466283898e-7	8.091969739898167e-6
Myo18a	1884.0371300073975	0.2658319676843542	0.057718905654449634	1.5745117816827234e-7	8.342023430474978e-6
Mid1ip1	1854.7702983749941	0.19615444248305108	0.04695578957581207	1.5835968381698494e-7	8.35184633829304e-6
Gimap4	16654.402909786008	-0.16026154244173335	0.04089450717847837	1.7876142324950371e-7	9.384974720598944e-6
Aacs	4717.897763313113	0.14104180449293985	0.036085826382440005	1.8172567192243632e-7	9.497427650244975e-6
Trpc4ap	7773.231538596234	-0.12867470361233646	0.032329236815409654	1.8702675084540462e-7	9.686811534818043e-6
Tsc22d4	5049.298902779249	-0.14674816418269268	0.03771577056281243	1.8667741003877275e-7	9.686811534818043e-6
Acaca	5104.920089459184	0.18547328774152638	0.04581478337816327	1.9213810300292375e-7	9.907120936088255e-6
Mt1	3058.4033437610847	0.21187617966508815	0.049986927472764175	2.0400874666649236e-7	1.0472448995546608e-5
Erap1	7559.4486437966225	-0.13981036208455128	0.03601538037514565	2.0999099547759124e-7	1.0731840698080437e-5
Ston2	339.6923605385949	-0.37764554162149316	0.0861677784245125	2.636421016168113e-7	1.3414388870811322e-5
Traf1	8098.656458259341	0.12511817472322012	0.03184661585937373	2.8059122024314767e-7	1.4214160499159454e-5
Ccr6	122.82360811139438	-0.6689383537402468	0.1758460674585595	2.840980866879857e-7	1.4328964634263032e-5
Trim30a	5892.909573865387	-0.17236486966163594	0.04460106411812149	2.922772174917819e-7	1.4651835663338489e-5
Dusp5	3319.6566996958195	-0.17604522893733543	0.045308251234552094	2.9303671326676977e-7	1.4651835663338489e-5
Adamts10	1906.8950046203463	0.21707820762558744	0.05203213477264742	3.057493715062068e-7	1.5221574314209864e-5
Niban2	145.72189971539336	0.5714125232790882	0.15175887744786923	3.312032696347252e-7	1.634785369350887e-5
Tbc1d4	445.9517396112401	-0.3552417632884845	0.08093077210386833	3.304092083758776e-7	1.634785369350887e-5
Kmt5c	2326.597711897133	0.17340398798416728	0.04517239077810566	3.3531121442965223e-7	1.64801894751595e-5
Agfg1	13165.696521943475	-0.1169204559796207	0.0293443339435991	3.601634554652038e-7	1.762664368908095e-5
A430093F15Rik	808.0981434706418	0.28076226116970215	0.06396852227971554	3.9741855815026987e-7	1.9367866441500493e-5
Slco3a1	3282.0211867282615	0.16262684228311625	0.04340119064319945	4.0203022038549683e-7	1.951029010694323e-5
Snx9	1245.4630578615102	-0.21706311889947386	0.05305578878443152	4.140973239930795e-7	2.0011816285021204e-5
Dtl	6232.050624722117	-0.133030036973879	0.03531311700331197	4.207642094227138e-7	2.02492775784681e-5
Cd8a	28623.13764078049	-0.10105044290346808	0.023783015531070976	4.231116105023271e-7	2.0277755607061735e-5
Odc1	19500.854116739796	-0.10317361379242075	0.02457198017130028	4.34156676254006e-7	2.0721114093941194e-5
Abca7	2806.6362491934	0.17997312800550924	0.04720261929313857	4.4200942705607455e-7	2.1009090051430707e-5
Mical1	1911.1104662816326	0.17572397700371598	0.04643772034318397	4.4805390413903037e-7	2.120910898690902e-5
Brd1	4683.830586236135	0.1519953023842969	0.04130368484506875	4.891150242726715e-7	2.3058279715711658e-5
Cisd3	932.6451387966875	0.2501808662237961	0.05944901296550162	5.384611122985183e-7	2.5281405882308483e-5
Exoc3l	499.8604713024296	0.3066240880095447	0.0712291059785735	5.730207500807968e-7	2.679509985195629e-5
Il4ra	4850.934209137104	-0.1292004308524515	0.034676810770341404	5.798294771218345e-7	2.700415508369834e-5
Arhgap26	476.3923571222357	0.3407142012821976	0.07995325888064199	5.845911134662403e-7	2.7008109442140303e-5
Unc93b1	1214.4715792555194	-0.230478356825071	0.05643952920084246	5.831946844447548e-7	2.7008109442140303e-5
Gm13546	141.84341455332898	0.5779313154666715	0.16031933848385926	5.879728292936877e-7	2.7056120232438622e-5
Prkch	7817.268963484805	-0.1317546387606409	0.03562487706094229	5.969659486372433e-7	2.7360939312540322e-5
Serpinb6b	11220.598443052226	-0.16400919408188122	0.04505864480073707	6.558394926557889e-7	2.9940498577764277e-5
Slc25a51	2921.596892410261	-0.14831697829673252	0.04117662938296386	6.920909709601652e-7	3.147106580547208e-5
Hmgn2	4584.517926326985	-0.1436180389048367	0.03981217941667794	6.959648460964811e-7	3.152311361731121e-5
Rasa3	1407.2019096070874	-0.19849929768842367	0.0520560921175397	7.238867589151764e-7	3.265973463074331e-5
Dbnl	7543.457467548441	-0.1072788896970358	0.026879538351131018	7.401428262272379e-7	3.325737387785e-5
Nrip1	1706.0566889708507	-0.21733943928501562	0.055249124244862634	7.428919879208052e-7	3.325737387785e-5
Pvr	1139.3488056873152	0.21694954971454686	0.05527116735548952	7.59379660204114e-7	3.3864228090183466e-5
Rab27a	4644.372756563311	0.12705317790015264	0.034638586357366545	8.170454172461268e-7	3.629567141997217e-5
Pdgfb	189.07483293511314	0.49637106687164373	0.13641573609750812	8.277179907139903e-7	3.662889958906739e-5
Cdca7	6727.806454084509	-0.1276987774636586	0.03516175952539272	9.308742212119232e-7	4.103663074426608e-5
Tarsl2	650.82063894082	0.28518973066602143	0.0690423169845861	9.760274706078067e-7	4.2863563823270596e-5
Gpr15	104.70454060092756	0.617509491316621	0.17996151701899685	1.0094254294849328e-6	4.416236253996581e-5
Prdm1	493.1496253549657	-0.32185494611663396	0.07816766094998366	1.0336561782369666e-6	4.5051807013724394e-5
Myo1f	1089.4303573435532	0.29106709836749245	0.07068078720400973	1.0395366113912933e-6	4.513777391567458e-5
Inpp5b	5027.3202621120045	-0.12951826367985286	0.03636031490683127	1.1728933659715104e-6	5.073752201112713e-5
Rnft2	32.3686348360048	1.1320266374060661	0.3127372440938507	1.1854532941109197e-6	5.108949830963106e-5
Kdm2b	4859.130722541719	0.13362813886487723	0.03812878597493023	1.3179578146982294e-6	5.6588895017712085e-5
Mxi1	2181.154095754393	-0.19840965551177478	0.054450999384863995	1.368581243397688e-6	5.85448643009011e-5
Cd8b1	15172.775405757422	-0.10412188420684892	0.026702306154280195	1.4175120219695184e-6	6.0414257762907516e-5
Ankrd33b	144.8121469025592	-0.493539758693304	0.1421271345546345	1.4484916374346796e-6	6.150764122195054e-5
H13	7009.174084475227	0.10828639434015641	0.02843045909024693	1.457146220422987e-6	6.164849394097253e-5
LOC100861749	473.22828943000275	0.35561639937414835	0.09028038173661322	1.4701675236519504e-6	6.197239013934316e-5
Phf20l1	4469.473567468107	0.11841200118589587	0.032587414619346264	1.4763584251014451e-6	6.20070538542607e-5
Ctsb	6234.3106148882125	-0.11596859752083592	0.031617291254800325	1.4912158991768202e-6	6.240414360685607e-5
Raf1	3041.850679742813	-0.15303231220868185	0.044832732625116264	1.5723044809582316e-6	6.555998828544251e-5
Parp9	4122.6423768392715	-0.1513873710341144	0.04456338666820426	1.6815226857588995e-6	6.98618238148032e-5
Nfatc1	7253.159118272289	-0.11496179198084164	0.03159771922287549	1.7995878960311124e-6	7.449906881419121e-5
Tnfrsf13b	962.0310763967718	0.21650625479442778	0.058993835554719966	1.8489040471362075e-6	7.626729194436856e-5
Axl	837.79693604884	0.2346941515439108	0.062351474550823814	1.8749702745958843e-6	7.706728352876321e-5
Cth	810.9885100468487	-0.24992914342534836	0.0655221053131943	1.9785295215220637e-6	8.103551763680793e-5
Phf11b	544.0426926279924	-0.3353336684262783	0.08644950071654714	2.018237713945609e-6	8.236977242428191e-5
Ncoa3	4731.3263547188935	-0.12587309406834535	0.03645665695326621	2.152131151790736e-6	8.75250521238838e-5
Psme1	14438.623494410149	-0.10016826736395801	0.025822149331584696	2.161535647430916e-6	8.759907623798976e-5
Ccr4	1874.6539240981717	0.22050968331204615	0.06056587955363504	2.205185594651771e-6	8.905557209170613e-5
Tcf3	8420.2406949375	-0.1054617790743592	0.028095729650619305	2.286715068633564e-6	9.20263381279361e-5
Pikfyve	1726.3300713775907	0.1976589262439154	0.0565007213897196	2.2981083450068755e-6	9.216372008621324e-5
Clic4	647.7319260847293	-0.26472501414072475	0.06984022767957992	2.474382793552992e-6	9.888969296033585e-5
Macroh2a1	12250.029623777087	-0.11013856738256639	0.030260683417676182	2.5075223144099677e-6	9.986856114287976e-5
Acsl6	1089.0767776563653	0.2125460468375597	0.05993454319098847	2.616185952724817e-6	1.0383830843289223e-4
Faah	3707.4608538251355	0.13733919912830592	0.041335904921958405	2.6252772091829095e-6	1.0384230056870755e-4
Slc6a9	501.11689432661666	-0.30334508868559296	0.07965458338077798	2.714286054535129e-6	1.0699660044327898e-4
Zfp219	3083.386555314093	-0.16232204649398807	0.04928653955264668	2.7509912228816263e-6	1.0807465518463531e-4
Ppp1cb	13439.649631494847	-0.15088230340462697	0.046012830676995076	2.7662342423607244e-6	1.0830510338734362e-4
Npc1	2110.3468537486383	0.149468953264848	0.04562248042205351	2.8068966913314916e-6	1.095258675164822e-4
Them6	2027.3892169091189	-0.16299417898809784	0.049768045095934126	2.9835068094686844e-6	1.1602526481267105e-4
Klf2	163.0369189451516	-0.45563473680870403	0.13665717108958944	2.996413769663042e-6	1.161361712738528e-4
